city_id,hour,surge_multiplier
1,0,0.97
1,1,0.98
1,2,1.06
1,3,1.14
1,4,0.96
1,5,0.97
1,6,0.99
1,7,1.36
1,8,1.25
1,9,1.25
1,10,1.04
1,11,1.12
1,12,1.01
1,13,1.04
1,14,1.04
1,15,1.05
1,16,1.34
1,17,1.41
1,18,1.29
1,19,1.35
1,20,0.98
1,21,1.27
1,22,1.18
1,23,1.3
2,0,1.08
2,1,0.99
2,2,1.13
2,3,1.01
2,4,1.08
2,5,1.1
2,6,0.97
2,7,1.24
2,8,1.29
2,9,1.27
2,10,1.01
2,11,1
2,12,1.02
2,13,1.15
2,14,1.04
2,15,1.04
2,16,1.3
2,17,1.29
2,18,1.3
2,19,1.43
2,20,1.13
2,21,1.13
2,22,1.18
2,23,1.22
3,0,1.06
3,1,0.99
3,2,0.96
3,3,1.11
3,4,0.98
3,5,1.03
3,6,1.1
3,7,1.34
3,8,1.28
3,9,1.36
3,10,1.15
3,11,1.05
3,12,1.13
3,13,1.05
3,14,1.03
3,15,1.15
3,16,1.4
3,17,1.28
3,18,1.36
3,19,1.33
3,20,1.05
3,21,1.25
3,22,1.17
3,23,1.22
4,0,1
4,1,1.04
4,2,1.13
4,3,1.1
4,4,1.02
4,5,1.01
4,6,1.07
4,7,1.3
4,8,1.4
4,9,1.26
4,10,1.13
4,11,1
4,12,1.11
4,13,1.12
4,14,0.99
4,15,1.04
4,16,1.39
4,17,1.33
4,18,1.27
4,19,1.4
4,20,1.05
4,21,1.14
4,22,1.11
4,23,1.2
5,0,1.01
5,1,1.11
5,2,0.98
5,3,0.95
5,4,1.13
5,5,1.03
5,6,1.12
5,7,1.31
5,8,1.38
5,9,1.39
5,10,0.97
5,11,1.01
5,12,0.99
5,13,1.14
5,14,1.09
5,15,1.14
5,16,1.45
5,17,1.41
5,18,1.42
5,19,1.44
5,20,1.07
5,21,1.26
5,22,1.29
5,23,1.19